,co2
2127,587.0094021753176
2128,586.3012100891741
2129,586.3803889842643
2130,586.3188515020238
2131,587.3627022442296
2132,586.8426739596014
2133,585.4688361225365
2134,584.6402870753932
2135,584.9911491448636
2136,585.191546426993
2137,585.5976441868953
2138,585.4912902502333
2139,586.0337261483995
2140,586.093303003151
2141,586.4529847923708
2142,586.435769433433
2143,586.0702287153628
2144,585.0184388092412
2145,584.0931837761912
2146,583.6341227505336
2147,583.3575433770503
2148,584.8777795270942
2149,585.1617123892838
2150,584.268521361615
2151,583.6865518474913
2152,583.7525056362092
2153,583.7149165560819
2154,584.0940689362105
2155,583.7652721383384
2156,582.8274625570009
2157,582.9862030649406
2158,582.8396371691384
2159,582.7604985069835
2160,582.6166843088214
2161,582.0415598280632
2162,582.0446280552793
2163,582.5859291739612
2164,582.5101248637028
2165,582.3518673484142
2166,582.8057126063626
2167,581.7832903602506
2168,580.4642808694697
2169,580.1045176305399
2170,580.1313880170983
2171,580.4917633081712
2172,581.0904581762193
2173,581.3658451553445
2174,579.7981163507376
2175,578.6972001732443
2176,579.2846899577484
2177,579.461506343329
2178,578.5333644288488
2179,578.0016063933883
2180,577.4869895377913
2181,577.5414634045111
2182,577.7965376842491
2183,577.0804728841496
2184,577.3058744236068
2185,577.7936194304737
2186,578.0053970862916
2187,577.4468305602605
2188,576.1930380343896
2189,575.5521878531026
2190,575.7230761323966
2191,575.7766148977357
2192,575.5605062389974
2193,574.5404546097534
2194,573.6364154953723
2195,572.4625912600075
2196,573.0445753191435
2197,573.8726448365433
2198,573.0315193852609
2199,571.933761747144
2200,570.9178705712835
2201,570.5516090345438
2202,571.3077357004424
2203,571.4419582640248
2204,570.0648007406149
2205,569.8946408060079
2206,570.3571529073844
2207,569.7558020295667
2208,569.3313146701123
2209,568.0818267620316
2210,567.8324580757536
2211,567.2578511698689
2212,566.6406769509373
2213,565.882970721644
2214,565.9510652703744
2215,565.7794850342112
2216,565.6615715028953
2217,564.3538459925056
2218,563.4697771788859
2219,562.5637595738499
2220,561.4866735629588
2221,561.2637725428563
2222,561.4873250472243
2223,561.8650031501201
2224,561.6155843310079
2225,560.2249231092583
2226,559.6869477224302
2227,558.6200868145048
2228,558.1115173605672
2229,558.4004876285752
2230,557.6691150119536
2231,557.1237894234478
2232,556.8225818909376
2233,556.2541897046082
2234,556.2052192627542
2235,556.5624231858422
2236,556.0762823066925
2237,555.02762514998
2238,554.4140174265125
2239,553.3544501258805
2240,552.3919447875882
2241,551.4659642304792
2242,551.1517157881225
2243,550.963241664146
2244,551.0852668228196
2245,551.0422580498903
2246,550.3071016536095
2247,549.5655070772495
2248,549.0064931070857
2249,548.2946647617435
2250,547.6202210857704
2251,548.2309235606572
2252,547.4904342154009
2253,546.6056908369975
2254,545.780291481739
2255,545.223866635559
2256,544.6051164787355
2257,543.7416449552164
2258,543.1878871438503
2259,543.1792739783803
2260,542.4008819655055
2261,541.6391130921309
2262,541.254740780001
2263,540.4058998718416
2264,539.6314815469213
2265,539.3634583510762
2266,539.0132231873806
2267,538.5715483549352
2268,537.5250275601654
2269,538.1882545353967
2270,537.7433781257276
2271,536.6317205033151
2272,535.8628611185517
2273,535.4093685727411
2274,534.4853866748872
2275,534.226772646439
2276,534.3541726814948
2277,534.6803346265592
2278,534.2079076873289
2279,534.0085552380305
2280,533.4382013685351
2281,532.7755337489377
2282,532.6216550419522
2283,532.6223492888122
2284,531.7657095692947
2285,531.2450813067619
2286,530.8306147622579
2287,530.6494936637597
2288,530.2739115852921
2289,529.2329219560006
2290,529.1648681674865
2291,528.8781861898855
2292,527.7264792292366
2293,527.1277773943491
2294,527.3441113404715
2295,528.0727375484585
2296,527.9342408423214
2297,527.2478274429822
2298,525.9488111491673
2299,524.916176299518
