,co2
2122,585.2974555417578
2123,585.1995364659618
2124,585.3640663095779
2125,585.1651591978552
2126,586.0276398200903
2127,585.8034661660797
2128,585.4867942710064
2129,585.0725502109449
2130,584.0231854600418
2131,583.6118260345467
2132,583.0508749660379
2133,583.4618473507925
2134,583.236843506128
2135,582.8971226876931
2136,582.4633245242284
2137,581.9292110332921
2138,581.4146275659084
2139,582.2944967750727
2140,583.3649980787935
2141,582.4921786884465
2142,582.1331776987753
2143,582.8617091011005
2144,583.2364015292609
2145,582.815177345733
2146,582.3041019832326
2147,581.9976745003195
2148,582.3918920977758
2149,582.9510528095045
2150,583.3363064540472
2151,582.3827401925616
2152,581.8234822020013
2153,581.8165095147604
2154,581.9320258252864
2155,581.621061852694
2156,581.1961008314903
2157,581.3230420790773
2158,581.6352128939725
2159,580.9162523809007
2160,579.5969325982006
2161,579.3614605223327
2162,579.9088466359426
2163,579.6206413316787
2164,579.6436483385448
2165,580.1507437880263
2166,580.124971532633
2167,580.8290718974102
2168,580.228254787864
2169,580.0329560509902
2170,580.5028772482746
2171,580.244904180735
2172,579.6730080580694
2173,579.7029274291705
2174,579.7887594974975
2175,580.7315013231974
2176,580.4592067659694
2177,580.0002785227554
2178,579.6009465150669
2179,578.3698175391366
2180,577.1823449453564
2181,576.8745222832998
2182,577.5986867467329
2183,577.6524238178795
2184,576.7593233372335
2185,576.0250106461884
2186,576.4409001815377
2187,577.1789085689909
2188,577.0273217391797
2189,576.9079501054536
2190,576.7103239732023
2191,575.2360655932345
2192,574.27778881664
2193,574.6395851672094
2194,574.2789532821549
2195,573.7867005942037
2196,573.9135301287544
2197,573.2235952188779
2198,572.8453389802143
2199,573.6160280102438
2200,573.360839197149
2201,572.4752075353585
2202,571.6411671592962
2203,570.6836353465984
2204,570.1690417873651
2205,569.8403176742781
2206,569.9842224940867
2207,570.4161895065047
2208,569.2113662934623
2209,568.0754696575192
2210,567.7998169196999
2211,568.5707036257351
2212,568.6379105755776
2213,567.8644587378327
2214,566.2463930445377
2215,565.3574864672634
2216,564.3934094603005
2217,564.1718873440366
2218,564.6360594447491
2219,564.4210205333881
2220,563.725659177666
2221,563.2740658371689
2222,562.9420007680374
2223,563.0454210226868
2224,562.6062623772078
2225,561.1436436040401
2226,560.2596899639941
2227,559.7346196965038
2228,560.5708418203121
2229,560.2407769442266
2230,559.8268787474657
2231,559.1439557348257
2232,558.3430985261463
2233,557.6534035377417
2234,557.4705791385974
2235,556.8317155655486
2236,555.8929305480787
2237,556.1729697918212
2238,555.9066726930689
2239,555.0280401084622
2240,554.0797903683011
2241,553.3546416706068
2242,552.613857367039
2243,552.8882393557848
2244,553.1379963384123
2245,552.8347247970927
2246,552.6437959753245
2247,551.477473462142
2248,549.2393276380128
2249,548.69406139076
2250,549.2165667864545
2251,548.6346544239499
2252,548.2311102206008
2253,547.4465515652043
2254,547.0547029048599
2255,547.5612015044828
2256,547.0412243187253
2257,544.7763015709324
2258,543.4636142524674
2259,542.8887674101128
2260,542.7151681498875
2261,542.1290964638736
2262,542.1164109270485
2263,541.3183229323831
2264,540.918691097797
2265,540.0823810186365
2266,539.5912756550343
2267,538.8667100999006
2268,539.0729613981811
2269,538.5438959631364
2270,537.3922247402052
2271,536.7503231962519
2272,536.3541517513415
2273,536.4971576184198
2274,536.6255230956882
2275,535.8684269639411
2276,535.0863794219862
2277,534.27105906127
2278,534.1376449236218
2279,534.2090446856514
2280,533.9755965626852
2281,533.4691920179921
2282,532.4030526641305
2283,531.3269138786503
2284,530.9489943652147
2285,530.2967302575543
2286,529.4275663589366
2287,528.7575380396963
2288,529.042234855179
2289,529.3117507694362
2290,527.4821038305568
2291,526.7474041189621
2292,526.6609085492076
2293,526.9550203707893
2294,526.2409661699827
2295,525.6557584634429
2296,525.4207486273998
2297,524.7969234290986
2298,524.8986163458334
2299,525.2159107389828
