,co2
2235,559.0503489469803
2236,559.252976598423
2237,558.8236938645387
2238,558.1937280980867
2239,556.8812150993956
2240,556.4890611200595
2241,555.6587101183359
2242,554.4475539200164
2243,554.3381658500379
2244,555.3758095466545
2245,554.4175707475474
2246,552.0796592086235
2247,551.1144615511425
2248,551.1944596425155
2249,550.7864714444323
2250,550.0467567046353
2251,549.7130316269421
2252,549.5937529493316
2253,548.8275731140508
2254,547.1495907332553
2255,546.8416088938781
2256,546.6950916426359
2257,545.9931618822532
2258,545.7166984249876
2259,545.2304783170687
2260,545.0187821421381
2261,544.7288226480697
2262,543.9477342793808
2263,543.4677607027721
2264,542.5127054817767
2265,542.0662961953798
2266,542.6022092428736
2267,542.0069247188826
2268,540.7340457660728
2269,539.6615886477642
2270,538.9664693731147
2271,538.4563744578195
2272,538.00451521955
2273,538.40455489323
2274,538.2208391426749
2275,537.1368414883913
2276,536.3428757807822
2277,535.7679129762497
2278,534.3865925077598
2279,533.3360390321201
2280,532.7054637992925
2281,532.2854634024833
2282,532.0369872803451
2283,532.0696629498526
2284,532.061993638616
2285,531.769714433067
2286,531.1266775723676
2287,530.0931606234914
2288,529.6700133705095
2289,529.5872278349627
2290,529.3013017512183
2291,528.7312797431488
2292,528.6302399019191
2293,529.4285485463049
2294,529.2866853491851
2295,527.6644636923292
2296,527.5018837836516
2297,526.9400459552955
2298,525.9721697566232
2299,524.739992116076
