,co2
2227,561.1010205949613
2228,559.9865409018417
2229,560.0714877003553
2230,560.5373047443597
2231,561.6942900667049
2232,560.5544870902182
2233,559.1122969550307
2234,557.4596325078187
2235,556.655520621576
2236,555.8506742741736
2237,555.883909539233
2238,555.4394237717482
2239,554.9261767182941
2240,554.7667713463786
2241,554.29804915676
2242,553.9762781109825
2243,553.4234423006717
2244,553.1784773626426
2245,552.8203754045838
2246,552.0894910488797
2247,551.9876816622806
2248,552.0350039755625
2249,550.4718277311969
2250,549.6096894683105
2251,549.2266611553456
2252,548.9481274810191
2253,548.172142958361
2254,547.5760096963947
2255,547.0096121461432
2256,546.1723338417465
2257,546.1663486141682
2258,544.4838185047395
2259,542.9080008501886
2260,542.3581312651311
2261,542.8618174148999
2262,543.3914970446697
2263,542.210108566645
2264,541.0293237445094
2265,540.5074968027212
2266,540.4541775657705
2267,540.5967760876061
2268,539.9056023631786
2269,538.5069999400135
2270,539.3852251781431
2271,540.1955500027808
2272,538.970307953155
2273,537.703424924305
2274,536.8975796822233
2275,536.0134015321825
2276,535.265274433193
2277,535.180077473715
2278,535.2449539923531
2279,535.0491821840263
2280,534.5845285979808
2281,534.4649998501309
2282,534.5189371516603
2283,534.3363350890636
2284,534.1247236082747
2285,533.6029060794135
2286,532.0808525669538
2287,531.7691927187466
2288,531.913274918789
2289,532.43804078952
2290,531.6347487213726
2291,529.9894479651981
2292,529.7212820863947
2293,529.000709444115
2294,528.0210264761583
2295,527.460190019712
2296,528.1038422549193
2297,528.5016499410949
2298,527.9998474428877
2299,526.9705508628191
