,co2
2265,540.2618288723482
2266,538.6061730643863
2267,538.3200018524564
2268,538.2804732710831
2269,538.32505035123
2270,537.8533819995275
2271,537.5542979667218
2272,537.477964709636
2273,536.7713966000243
2274,535.5238268881112
2275,534.5811727989332
2276,533.7595867677086
2277,534.1044162162547
2278,534.0302966657997
2279,533.7320789825857
2280,533.0365807994236
2281,532.0278061787093
2282,531.7297842477423
2283,531.7022640859182
2284,531.0210699967458
2285,530.4357449006152
2286,530.0779681500787
2287,529.1628824289813
2288,528.7953728659072
2289,528.4887058762929
2290,527.7316584686162
2291,528.0602550487147
2292,528.1590837000502
2293,527.7894902044529
2294,527.4711450094011
2295,527.0619508571554
2296,526.4522051930247
2297,526.4422821361743
2298,525.8977173850249
2299,524.9563314512097
