,co2
2178,579.9481841826632
2179,579.0361123123788
2180,578.1468416529126
2181,577.8246104944797
2182,578.2156962143335
2183,577.5947755301135
2184,576.3881052196035
2185,575.672617739564
2186,575.2484522485427
2187,575.6038175925172
2188,576.7630106873605
2189,576.2015002505792
2190,575.0139410970384
2191,574.868502925192
2192,575.745359386152
2193,576.2868206423904
2194,575.670186244538
2195,573.5608874651925
2196,572.8076543346682
2197,572.8376422608743
2198,572.1313700666
2199,571.1292912159241
2200,570.5822329638846
2201,571.0585644089255
2202,571.6720763769985
2203,571.3579391488314
2204,571.0433764543669
2205,570.1189016610829
2206,569.5967637890896
2207,569.3640138373188
2208,569.4476670812236
2209,568.8626261257156
2210,568.1205302775835
2211,567.667072460479
2212,567.3387919997007
2213,567.1359186335508
2214,566.6666811292633
2215,566.1554553335502
2216,565.7537872872446
2217,565.5689980705495
2218,564.8749936357058
2219,564.0756522282746
2220,563.9070665694222
2221,563.7803824880162
2222,563.0413948914661
2223,562.1606999343765
2224,562.2387619652394
2225,562.5521666010808
2226,561.8288396057648
2227,560.7804328842223
2228,561.2915977760728
2229,561.3514578973243
2230,560.4389276094055
2231,559.9302587025945
2232,559.1317766209766
2233,558.8216775578713
2234,558.8029000020518
2235,558.4243390408843
2236,557.5264595165095
2237,556.744457656709
2238,556.5803605252306
2239,555.3887714151149
2240,554.6403966743949
2241,554.0807807906624
2242,553.3683537383254
2243,552.8270323772849
2244,552.5908013734513
2245,551.969331031887
2246,550.1748235032562
2247,548.6028914875045
2248,548.5584531290666
2249,548.5386291559172
2250,549.6832274793283
2251,550.0744175988293
2252,547.9184812658604
2253,547.425474285846
2254,547.67125358115
2255,546.0759420695166
2256,543.9465492988002
2257,543.2782997959717
2258,542.9562672378887
2259,542.928943386731
2260,542.9821750508675
2261,542.5760738543947
2262,543.1337610980426
2263,542.326103817338
2264,541.5612055919436
2265,540.4676343293828
2266,539.1226882875401
2267,538.5708324286261
2268,538.6708887098682
2269,538.3607162858361
2270,537.4383377039841
2271,537.1901330034977
2272,537.9062851917386
2273,537.1798293868932
2274,534.7401312660529
2275,533.201061785353
2276,532.8586221086546
2277,533.0138265563651
2278,533.0647824706356
2279,532.8629801514044
2280,532.6207672678465
2281,531.7618321832657
2282,530.4833484827186
2283,529.7665192255885
2284,529.2712186256042
2285,529.4914200492541
2286,529.2371365796811
2287,529.1975451758896
2288,528.7223986258927
2289,528.7549716300081
2290,529.0382673365903
2291,528.05306497783
2292,526.9336986677466
2293,526.3720033759616
2294,526.5786151125284
2295,526.475861744226
2296,526.1048096003009
2297,526.9259231571715
2298,526.5197652196746
2299,525.8237071510068
