,co2
2232,326.3554545248206
2233,325.7369715541379
2234,326.05227981201216
2235,326.457078664041
2236,326.94020987497754
2237,327.2696443009684
2238,327.4662394626315
2239,328.6197032685952
2240,329.3970632584819
2241,328.47073520262546
2242,326.9260089507071
2243,326.42574193032794
2244,326.6518437676393
2245,327.094603710085
2246,327.44306759900724
2247,327.5889873703048
2248,327.27762889020636
2249,327.3685833510869
2250,326.9620551622934
2251,326.2425835339175
2252,326.20873719803586
2253,326.4861840279648
2254,326.9583198439588
2255,326.7858860443414
2256,326.63706963274825
2257,326.71094634877375
2258,327.58459828967824
2259,328.5670730691774
2260,327.84444909911576
2261,326.8506912075822
2262,325.9771299254009
2263,325.69070963001946
2264,325.47926909817085
2265,325.4842392797555
2266,325.72043554459077
2267,325.8494168076083
2268,326.3862254604068
2269,326.0947140767663
2270,326.2479808335039
2271,327.4123938831853
2272,327.81336539293693
2273,326.6486384096115
2274,326.63822043239975
2275,327.40666522285204
2276,327.97019408689886
2277,327.12111990828276
2278,326.324902939957
2279,326.1256061072825
2280,326.39861014590684
2281,326.89237004661504
2282,326.6718108181205
2283,326.37697269506606
2284,326.2109408192187
2285,325.85091688461824
2286,325.61179547036465
2287,326.18966781530054
2288,326.22525781886327
2289,326.17401626948805
2290,325.7011365746775
2291,325.563243067844
2292,325.30359808354467
2293,325.73264789998456
2294,326.55380875105413
2295,325.82550108759114
2296,324.9543205770882
2297,324.92517726351406
2298,324.48022283492486
2299,324.9976654537527
