,co2
2127,346.6476675888275
2128,345.9043539836989
2129,345.3991283377484
2130,345.42145093937995
2131,343.41070739324977
2132,341.6900626017085
2133,340.3996586002021
2134,339.26925186613624
2135,338.6637371177626
2136,338.68736473418676
2137,338.8180841363923
2138,338.82422253525067
2139,337.63982623444963
2140,335.98595236026847
2141,334.9944985694125
2142,334.36352664852194
2143,333.62378091860285
2144,332.8903803641487
2145,331.7540867078007
2146,330.6871099709995
2147,330.4705459198988
2148,330.3207739109775
2149,329.29889231284307
2150,327.9025449452549
2151,326.4861359146475
2152,325.8157246775488
2153,325.4113256494176
2154,325.0030962559426
2155,324.9338826831953
2156,324.61065725813876
2157,324.2964020970067
2158,324.02929780720046
2159,324.3910990423933
2160,324.0867548359952
2161,323.8005555865929
2162,323.83987147371704
2163,323.2532431917507
2164,322.2355835420902
2165,321.71703123376653
2166,322.29314755866363
2167,322.9439328160987
2168,322.44772171394186
2169,321.74179427651256
2170,322.66992417571635
2171,322.9161715468999
2172,322.3787522089838
2173,322.18996237114163
2174,322.4521540245222
2175,322.8616449158569
2176,322.06866505355913
2177,321.2995116346101
2178,321.25699026207127
2179,321.41457287688564
2180,321.32617679901654
2181,321.43969987702354
2182,322.03712665529605
2183,322.48749603300934
2184,322.4383389744517
2185,322.55656662029895
2186,322.8042704139609
2187,323.23782685969604
2188,323.54899287322974
2189,323.7751589476226
2190,323.85996659857005
2191,323.61565729174134
2192,323.79340511055943
2193,324.14401376488206
2194,323.95892966753894
2195,324.1096256752638
2196,324.09982700930925
2197,324.6307920088224
2198,324.8219350289815
2199,324.51738204025537
2200,324.63726626250235
2201,324.5279221206823
2202,325.16272351553937
2203,325.5945453986188
2204,326.1510763113777
2205,327.1270868906908
2206,327.4748782364845
2207,327.02656776139787
2208,326.180661778589
2209,325.8827167842278
2210,326.0594634380236
2211,326.21822696909663
2212,326.17005534987993
2213,325.9076667339424
2214,325.123114185315
2215,325.08935768299335
2216,325.57287242799873
2217,325.37867830573043
2218,325.2910239188155
2219,326.2588866117292
2220,326.9547725468187
2221,326.5950503207722
2222,326.0097902476578
2223,325.87959054871635
2224,325.8208036461114
2225,325.6965563625599
2226,326.045747997734
2227,326.7228901626448
2228,327.5121035478321
2229,327.1404830296117
2230,326.3519948602851
2231,326.01004223170673
2232,325.77840755251805
2233,325.57566169682167
2234,326.26026708420903
2235,326.486521703867
2236,326.6056821769854
2237,326.6284260995091
2238,326.6295426079257
2239,326.40448272475163
2240,326.5356652562806
2241,326.91496346905404
2242,326.17769056272135
2243,325.4042634567566
2244,325.1707575466731
2245,325.7094643205799
2246,326.322902776586
2247,326.46434778787284
2248,326.3394813893514
2249,325.95907483602247
2250,325.7949213061195
2251,325.59758306596706
2252,325.41104694386604
2253,325.42546867327155
2254,326.2498606440966
2255,326.3672589276635
2256,325.74178563674553
2257,325.7515750459669
2258,326.00703909691623
2259,326.13300490090705
2260,325.8126095364042
2261,326.1884294619571
2262,327.46897109545984
2263,327.59001949553783
2264,325.906767295228
2265,325.00040710192957
2266,325.6202483696421
2267,325.8642239539542
2268,325.7979249313542
2269,324.8294580139323
2270,324.6868701616339
2271,325.8107691611089
2272,325.3964267802305
2273,325.2707087639277
2274,326.411336521014
2275,326.8223314235284
2276,326.48999088785797
2277,326.3903980230864
2278,325.83329480512447
2279,325.59415079924474
2280,325.5322198416646
2281,325.4595823450989
2282,324.5932518035622
2283,324.3310130963825
2284,324.5708028043005
2285,324.4999542546217
2286,324.3007451468571
2287,323.8102796673906
2288,323.70470113365144
2289,324.17053458737274
2290,324.98937118669875
2291,325.25022815273786
2292,325.21223667046377
2293,324.8557875807952
2294,324.69684284523396
2295,324.46668493621803
2296,323.9503545068459
2297,324.1011006059916
2298,324.80800050100663
2299,325.14983003618113
