,co2
2244,328.04644387672477
2245,328.3716645327704
2246,328.0529279751124
2247,327.5315361225359
2248,326.92707806272944
2249,326.8171930253013
2250,326.93977558542633
2251,327.08374854943156
2252,326.96864463225194
2253,326.6899017566982
2254,326.7967320807886
2255,327.76573777233153
2256,328.28686365632296
2257,327.9288108552798
2258,327.47444311890956
2259,327.7264741002075
2260,327.2111974750781
2261,326.19904913338354
2262,326.91522465155515
2263,327.98002543878636
2264,328.0991394508307
2265,327.6315169355034
2266,326.7463413641988
2267,326.10615999097917
2268,326.21469372500275
2269,326.12632462341907
2270,325.90400803241795
2271,325.3290063602065
2272,325.79734375990023
2273,326.4600126472086
2274,326.5182433849489
2275,326.3482818821718
2276,326.3635131805152
2277,326.2191598748156
2278,325.97006455949645
2279,326.0691875930541
2280,326.1307663382146
2281,325.59612583474774
2282,325.84499079573584
2283,326.32454215061216
2284,326.0730949493579
2285,325.60922253909627
2286,325.0701616185923
2287,325.078528088145
2288,325.69683515131146
2289,325.9579175632477
2290,326.1064342534624
2291,326.4123001629293
2292,326.6628705830511
2293,326.2272672571254
2294,325.5330798581666
2295,324.79147928502294
2296,324.2118627246784
2297,324.30202884030643
2298,324.5708948224711
2299,325.0776478858095
